Pinsk,52,7,N,26,5,E,120838.5
Mazyr,52,2,N,29,16,E,100936
Mahilyow,53,53,N,30,19,E,343527
Babruysk,53,7,N,29,11,E,212821.5
Orsha,54,30,N,30,25,E,130276.5
Lida,53,53,N,25,17,E,99126
Hrodna,53,40,N,23,50,E,285867
Barysaw,54,13,N,28,29,E,127694.5
Homyel,52,25,N,31,0,E,472337.5
Vitsyebsk,55,11,N,30,11,E,333318.5
Brest,52,5,N,23,41,E,266775
Minsk,53,53,N,27,33,E,1691069
Mons,50,26,N,3,56,E,91277
Hasselt,50,57,N,5,29,E,69222
Arlon,49,40,N,5,49,E,26179
Gent,51,1,N,3,42,E,337914.5
Liege,50,37,N,5,34,E,472803
Brugge,51,13,N,3,13,E,131589
Namur,50,28,N,4,52,E,97155.5
Charleroi,50,25,N,4,27,E,272749.5
Antwerpen,51,13,N,4,24,E,689902.5
Brussels,50,49,N,4,19,E,1381011
El Cayo,17,9,N,89,3,W,13451
Corozal,18,23,N,88,23,W,8724
Dangriga,16,58,N,88,13,W,8506
Belize City,17,29,N,88,11,W,62244.5
Orange Walk,18,5,N,88,33,W,18066.5
Punta Gorda,16,6,N,88,48,W,6387
Belmopan,17,15,N,88,46,W,14300.5
Lokossa,6,36,N,1,42,E,86971
Kandi,11,7,N,2,56,E,73483
Ouidah,6,21,N,2,5,E,83503
Abomey,7,11,N,1,59,E,82154
Natitingou,10,19,N,1,23,E,65356.5
Djougou,9,42,N,1,40,E,152708.5
Parakou,9,20,N,2,37,E,176303
Porto-Novo,6,28,N,2,36,E,267084
Cotonou,6,24,N,2,31,E,726292
Hamilton,32,17,N,64,47,W,32910
Paro,27,22,N,89,31,E,15000
Punakha,27,37,N,89,49,E,5000
Wangdue Prodrang,27,25,N,89,55,E,5000
Thimphu,27,28,N,89,38,E,88930.5
Punata,17,33,S,65,50,W,20758.5
Cliza,17,35,S,65,55,W,12235
Quillacollo,17,23,S,66,16,W,227052
Puerto Villarroel,16,52,S,64,46,W,1778
Tarabuco,19,10,S,64,55,W,2364
Guayaramerin,10,49,S,65,24,W,36008
Santa Ana,13,45,S,65,34,W,234478
Baures,13,34,S,63,34,W,2422
Sica Sica,17,19,S,67,43,W,1006
Rurrenabaque,14,27,S,67,33,W,11749
Sorata,15,47,S,68,39,W,2190
Achacachi,16,4,S,68,39,W,8447
Viacha,16,39,S,68,17,W,34776
Quime,16,58,S,67,13,W,3224.5
Llallagua,18,25,S,66,38,W,28069
Uncia,18,28,S,66,34,W,4723
Uyuni,20,27,S,66,49,W,11616
Villa Martin,20,45,S,67,47,W,10
Betanzos,19,33,S,65,27,W,4629.5
Portachuelo,17,21,S,63,24,W,9982
Samaipata,18,10,S,63,46,W,2926
Cuevo,20,27,S,63,31,W,953
San Carlos,17,23,S,63,43,W,5266.5
San Lorenzo,21,28,S,64,46,W,3000
Entre Rios,21,31,S,64,11,W,2685
Aiquile,18,11,S,65,10,W,5844
Padilla,19,17,S,64,18,W,2276.5
Camargo,20,38,S,65,12,W,4715
Reyes,14,18,S,67,22,W,7376
San Borja,14,49,S,66,50,W,19640
Magdalena,13,15,S,64,3,W,3445
San Ramon,13,17,S,64,42,W,5439.5
Puerto Heath,12,29,S,68,39,W,10
Charana,17,35,S,69,27,W,197
Puerto Acosta,15,29,S,69,10,W,1123
Apolo,14,43,S,68,25,W,4189
Coroico,16,11,S,67,43,W,2361
Coro Coro,17,10,S,68,26,W,1884
Sabaya,19,0,S,68,22,W,573
Challapata,18,53,S,66,46,W,8565
Llica,19,50,S,68,15,W,553
Potosi,19,34,S,65,45,W,160576
Villazon,22,4,S,65,35,W,33734
Tupiza,21,26,S,65,43,W,25499.5
Montero,17,20,S,63,15,W,83821
Piso Firme,13,40,S,61,51,W,72
Robore,18,19,S,59,45,W,9959
Puerto Quijarro,17,46,S,57,46,W,10392
San Ignacio,16,22,S,60,57,W,24480
Ascension,15,41,S,63,4,W,12085
San Javier,16,17,S,62,30,W,4210
San Rafael,16,46,S,60,40,W,1201
Vallegrande,18,29,S,64,6,W,6857.5
Puerto Suarez,18,56,S,57,50,W,17273
Charagua,19,47,S,63,13,W,3025
Villamontes,21,14,S,63,30,W,18761
Bermejo,22,43,S,64,20,W,36544
Cochabamba,17,24,S,66,10,W,804138
Oruro,17,58,S,67,7,W,227592.5
Camiri,20,3,S,63,31,W,19212.5
Cobija,11,2,S,68,43,W,35511
San Matias,16,21,S,58,25,W,6352
San José,17,51,S,60,46,W,9211
Trinidad,14,50,S,64,53,W,69333.5
Tarija,21,31,S,64,44,W,155513
Sucre,19,2,S,65,15,W,223287
Riberalta,10,58,S,66,6,W,74014
La Paz,16,29,S,68,8,W,1201399.5
Santa Cruz,17,45,S,63,13,W,1859530.5
Zenica,44,13,N,17,55,E,151388
Mostar,43,21,N,17,49,E,133792.5
Tuzla,44,33,N,18,40,E,143410
Prijedor,44,58,N,16,42,E,70602.5
Banja Luka,44,46,N,17,10,E,221422
Sarajevo,43,51,N,18,22,E,662816.5
Mochudi,24,22,S,26,9,E,39700
Ghanzi,21,41,S,21,38,E,6306
Lokhwabe,24,10,S,21,49,E,1473
Lehututu,23,58,S,21,52,E,1942
Tshabong,26,0,S,22,24,E,9679
Tsau,20,9,S,22,27,E,1409
Nokaneng,19,40,S,22,16,E,1763
Mohembo,18,17,S,21,48,E,757
Maun,19,59,S,23,25,E,47059
Kasane,17,48,S,25,9,E,7774.5
Nata,20,12,S,26,11,E,2492.5
Mopipi,21,10,S,24,52,E,3301
Palapye,22,33,S,27,7,E,27179
Lobatse,25,13,S,25,40,E,50343.5
Kanye,24,58,S,25,20,E,45773.5
Molepolole,24,23,S,25,30,E,57713
Francistown,21,10,S,27,30,E,89179.5
Mahalapye,23,5,S,26,49,E,47607.5
Serowe,22,23,S,26,42,E,47996
Gaborone,24,38,S,25,54,E,183827
Grajau,5,48,S,46,8,W,30217
Presidente Dutra,5,15,S,44,31,W,30330
Itapecuru Mirim,3,24,S,44,21,W,22347
Sao Jose de Ribamar,2,32,S,44,4,W,41521
Santa Ines,3,39,S,45,23,W,58511.5
Rosario,2,56,S,44,15,W,6798
Timon,5,6,S,42,50,W,203157
Capanema,1,11,S,47,10,W,45831
Portel,1,56,S,50,49,W,10855
Itupiranga,5,7,S,49,18,W,21301
Pimenta Bueno,11,38,S,61,12,W,25762
Ponta Pora,22,31,S,55,43,W,75047
Maracaju,21,36,S,55,10,W,18156
Jardim,21,28,S,56,9,W,21252.5
Tres Lagoas,20,47,S,51,43,W,64217.5
Guanhaes,18,46,S,42,57,W,16761.5
Leopoldina,21,31,S,42,38,W,37412
Nova Lima,19,58,S,43,51,W,60413.5
Pouso Alegre,22,13,S,45,56,W,102517.5
Itauna,20,3,S,44,34,W,70233
Caratinga,19,47,S,42,8,W,47517.5
Diamantina,18,14,S,43,36,W,25184.5
Nanuque,17,50,S,40,21,W,27210.5
Barbacena,21,13,S,43,46,W,101628.5
Pocos de Caldas,21,46,S,46,34,W,125498.5
Guaxupe,21,17,S,46,42,W,43379.5
Sao Joao del Rei,21,7,S,44,14,W,68731.5
Muriae,21,7,S,42,23,W,76728.5
Passos,20,42,S,46,36,W,85136.5
Conselheiro Lafaiete,20,40,S,43,47,W,102926
Formiga,20,27,S,45,25,W,46076.5
Frutal,20,1,S,48,56,W,26797
Iturama,19,43,S,50,12,W,21048.5
Ituiutaba,18,58,S,49,27,W,63978
Araguari,18,38,S,48,11,W,79910.5
Almenara,16,10,S,40,42,W,22173.5
Varzea Grande,15,39,S,56,8,W,242088
Cáceres,16,3,S,57,30,W,85274
Santana do Livramento,30,52,S,55,31,W,87312
Canoas,29,55,S,51,10,W,466661
Quarai,30,22,S,56,27,W,18462
Santa Vitoria do Palmar,33,31,S,53,22,W,21826
Sao Lourenco do Sul,31,22,S,51,58,W,21673
Canela,29,21,S,50,48,W,47167
Sao Gabriel,30,19,S,54,19,W,41849.5
Rosario do Sul,30,15,S,54,55,W,28596.5
Cachoeira do Sul,30,1,S,52,54,W,61871
Osorio,29,52,S,50,16,W,30882
Santa Cruz do Sul,29,42,S,52,26,W,109869
Sao Luiz Gonzaga,28,24,S,54,57,W,27798.5
Santo Angelo,28,18,S,54,16,W,65013
Carazinho,28,17,S,52,48,W,49145
Erechim,27,37,S,52,16,W,85365.5
Guaira,24,5,S,54,16,W,28897.5
Palmas,26,28,S,51,59,W,29794.5
Arapongas,23,24,S,51,25,W,91203.5
Paranagua,25,31,S,48,32,W,135071
Sao Jose dos Pinhais,25,34,S,49,10,W,472180
Guarapuava,25,22,S,51,28,W,123381.5
Rio Negro,26,6,S,49,47,W,44301.5
Apucarana,23,32,S,51,28,W,102577
Lapa,25,45,S,49,43,W,19934.5
Irati,25,28,S,50,39,W,41602
Castro,24,47,S,50,0,W,38417.5
Telemaco Borba,24,19,S,50,37,W,53793.5
Jacarezinho,23,9,S,49,58,W,33551
Concordia,27,13,S,52,1,W,46124.5
Blumenau,26,55,S,49,5,W,286326
Brusque,27,7,S,48,55,W,81163.5
Ararangua,28,56,S,49,29,W,42198.5
Jaragua do Sul,26,28,S,49,5,W,128803.5
Tubarao,28,28,S,49,1,W,79760
Laguna,28,28,S,48,46,W,32532
Joacaba,27,10,S,51,29,W,31196
Cacador,26,46,S,51,1,W,57155.5
Canoinhas,26,10,S,50,24,W,40180
Camocim,2,53,S,40,51,W,27794.5
Russas,4,56,S,37,58,W,33613.5
Sobral,3,41,S,40,21,W,148439.5
Iguatu,6,21,S,39,17,W,56638
Quixada,4,58,S,39,1,W,30723.5
Caninde,4,21,S,39,18,W,32085
Campo Maior,4,49,S,42,10,W,24089.5
Barras,4,15,S,42,17,W,11951.5
Rio Largo,9,28,S,35,50,W,110966
Palmeira dos Indios,9,24,S,36,36,W,41095
Santa Cruz Cabralia,16,16,S,39,1,W,9980.5
Paulo Afonso,9,19,S,38,15,W,85350
Brumado,14,12,S,41,40,W,29300
Jaguaquara,13,31,S,39,58,W,30554.5
Itapetinga,15,14,S,40,14,W,43224
Ubaitaba,14,18,S,39,19,W,27411.5
Cachoeiro de Itapemirim,20,51,S,41,7,W,174808.5
Barra Mansa,22,33,S,44,10,W,166719
Nova Iguacu,22,44,S,43,28,W,844583
Duque de Caxias,22,46,S,43,18,W,842890
Niteroi,22,54,S,43,5,W,993920
Cabo Frio,22,53,S,42,2,W,184980
Macae,22,22,S,41,47,W,133083
Miracema,21,24,S,42,11,W,22564.5
Apodi,5,39,S,37,48,W,8586
Santa Cruz,6,13,S,36,1,W,22003.5
Morrinhos,17,43,S,49,6,W,27841
Ceres,15,18,S,49,36,W,18658.5
Catalao,18,10,S,47,57,W,53646.5
Cristalina,16,46,S,47,36,W,25627.5
Trindade,16,39,S,49,29,W,93113
Ipora,16,27,S,51,7,W,23354
Inhumas,16,21,S,49,29,W,36122
Itaberai,16,1,S,49,48,W,18710.5
Santo Andre,23,39,S,46,31,W,662373
Pindamonhangaba,22,55,S,45,28,W,123985
Rio Claro,22,24,S,47,33,W,177710
Ourinhos,22,58,S,49,52,W,96994
Itanhaem,24,10,S,46,48,W,82722
Jaboticabal,21,15,S,48,19,W,60780.5
Braganca Paulista,22,57,S,46,32,W,126386
Jundiai,23,11,S,46,52,W,413568.5
Sao Jose dos Campos,23,11,S,45,52,W,695322.5
Guaratingueta,22,49,S,45,11,W,154730
Pirassununga,21,59,S,47,25,W,51698
Americana,22,44,S,47,19,W,337747
Piracicaba,22,42,S,47,38,W,329530
Sao Joao da Boa Vista,21,58,S,46,47,W,68666
Sao Carlos,22,1,S,47,53,W,175219
Tupa,21,55,S,50,31,W,51798.5
Penapolis,21,24,S,50,4,W,44795
Presidente Prudente,22,7,S,51,23,W,199722
Registro,24,29,S,47,50,W,49485
Tatui,23,21,S,47,51,W,81936
Avare,23,6,S,48,55,W,70709
Garca,22,13,S,49,39,W,38460
Catanduva,21,8,S,48,58,W,105238
Batatais,20,53,S,47,35,W,44061
Barretos,20,33,S,48,34,W,97562
Marilia,22,12,S,49,57,W,191083.5
Itu,23,15,S,47,18,W,228878
Itapetininga,23,35,S,48,2,W,120889
Jaboatao,8,6,S,35,1,W,681214
Olinda,7,59,S,34,50,W,659554
Cabo de Santo Agostinho,8,17,S,35,1,W,144662
Carpina,7,50,S,35,15,W,118134
Arcoverde,8,25,S,37,4,W,53066
Manacapuru,3,17,S,60,37,W,55780.5
Maues,3,23,S,57,43,W,27518
Pedreiras,4,34,S,44,40,W,13638
Codo,4,28,S,43,52,W,83288
Coroata,4,7,S,44,9,W,34129
Chapadinha,3,44,S,43,21,W,29807.5
Pinheiro,2,31,S,45,5,W,24912
Barra do Corda,5,30,S,45,15,W,48901
Viana,3,12,S,45,0,W,15808.5
Colinas,6,2,S,44,14,W,13562.5
Viseu,1,11,S,46,8,W,9992.5
Capitao Poco,1,44,S,47,5,W,32704
Castanhal,1,17,S,47,55,W,125314.5
Salinopolis,0,36,S,47,20,W,32384.5
Alenquer,1,56,S,54,47,W,26290
Oriximina,1,45,S,55,52,W,35300
Xinguara,7,6,S,49,56,W,4047
Jacundá,4,35,S,49,23,W,51375
Uruara,3,49,S,54,1,W,10
Altamira,3,11,S,52,12,W,56769
Paragominas,2,57,S,47,29,W,38095.5
Cameta,2,14,S,49,30,W,22705
Rolim de Moura,11,43,S,61,46,W,24516
Ariquemes,9,56,S,63,4,W,58096
Abuna,9,41,S,65,21,W,1929
Tocantinopolis,6,19,S,47,25,W,8750
Gurupi,11,43,S,49,3,W,45595.5
Aquidauana,20,28,S,55,47,W,38053
Paranaiba,19,40,S,51,12,W,25278.5
Sete Lagoas,19,26,S,44,14,W,195032
Divinopolis,20,8,S,44,53,W,181457
Ipatinga,19,28,S,42,31,W,318320
Araxa,19,34,S,46,57,W,70159.5
Lavras,21,14,S,45,0,W,70436
Uba,21,7,S,42,57,W,81698.5
Campo Belo,20,53,S,45,16,W,42042.5
Ponte Nova,20,24,S,42,53,W,40377
Curvelo,18,45,S,44,25,W,45937
Paracatu,17,11,S,46,52,W,51673.5
Bocaiuva,17,6,S,43,48,W,22528.5
Aracuai,16,51,S,42,4,W,15301.5
Janauba,15,47,S,43,18,W,38641
Juina,11,23,S,59,30,W,980
Barra do Garcas,15,52,S,52,15,W,41214.5
Pontes e Lacerda,15,13,S,59,20,W,22694.5
Barra do Bugres,15,4,S,57,11,W,22386
Rondonopolis,16,28,S,54,38,W,146794
Uruguaiana,29,46,S,57,5,W,97736.5
Sao Borja,28,39,S,56,0,W,48450.5
Novo Hamburgo,29,42,S,51,8,W,557017
Rio Grande,32,2,S,52,7,W,143150
Camaqua,30,50,S,51,48,W,45112.5
Bento Goncalves,29,10,S,51,31,W,92561.5
Vacaria,28,29,S,50,56,W,47275.5
Ijui,28,23,S,53,55,W,59047
Santa Rosa,27,52,S,54,27,W,59119
Maringa,23,24,S,51,55,W,320029.5
Cascavel,24,57,S,53,27,W,229300
Campo Murao,24,2,S,52,25,W,74173
Foz do Iguacu,25,31,S,54,31,W,366989
Sao Francisco do Sul,26,14,S,48,35,W,24354.5
Porto Uniao,26,14,S,51,4,W,50242.5
Itajai,26,53,S,48,40,W,241421
Imbituba,28,13,S,48,39,W,28380
Lajes,27,48,S,50,18,W,139972
Granja,3,7,S,40,50,W,17233
Crato,7,13,S,39,25,W,164149.5
Itapipoca,3,29,S,39,34,W,31041
Paracuru,3,23,S,39,2,W,19860
Acarau,2,53,S,40,7,W,21024.5
Taua,5,59,S,40,18,W,29188
Crateus,5,9,S,40,39,W,40338
Baturite,4,19,S,38,52,W,17797.5
Ipu,4,19,S,40,43,W,14479.5
Floriano,6,46,S,43,1,W,35923
Piripiri,4,16,S,41,47,W,32639
Penedo,10,16,S,36,34,W,37515.5
Itabuna,14,47,S,39,16,W,213799
Itamaraju,17,2,S,39,31,W,35055
Guanambi,14,13,S,42,47,W,45730
Porto Seguro,16,25,S,39,4,W,72031
Valenca,13,21,S,39,4,W,56584.5
Serrinha,11,38,S,39,0,W,52953.5
Tucano,10,58,S,38,47,W,16199
Senhor do Bonfim,10,26,S,40,11,W,43577
Remanso,9,35,S,42,6,W,37945
Itambe,15,14,S,40,37,W,15450.5
Bom Jesus da Lapa,13,14,S,43,26,W,40691
Itaberaba,12,31,S,40,17,W,31722
Sao Mateus,18,43,S,39,51,W,63375.5
Patos,7,1,S,37,17,W,85720.5
Volta Redonda,22,31,S,44,5,W,352971
Petropolis,22,30,S,43,11,W,279381
Nova Cruz,6,28,S,35,26,W,22563.5
Caico,6,27,S,37,6,W,42378
Acu,5,34,S,36,54,W,33303
Estancia,11,16,S,37,27,W,50690
Caracarai,1,48,N,61,7,W,11368
Porto Santana,0,2,S,51,10,W,68849
Rio Verde,17,49,S,50,55,W,48318
Pires do Rio,17,17,S,48,16,W,21688
Anapolis,16,19,S,48,57,W,278595.5
Goianesia,15,18,S,49,7,W,39217.5
Niquelandia,14,28,S,48,28,W,19785
Itumbiara,18,23,S,49,12,W,65343.5
Jatai,17,52,S,51,45,W,57135
Mineiros,17,34,S,52,33,W,28247
Formosa,15,32,S,47,20,W,62585.5
Sao Jose do Rio Preto,20,47,S,49,23,W,358243.5
Limeira,22,32,S,47,24,W,241071
Taubate,23,1,S,45,33,W,327600.5
Jau,22,17,S,48,34,W,102565.5
Assis,22,39,S,50,25,W,79133
Itapeva,23,58,S,48,52,W,55324
Botucatu,22,52,S,48,26,W,94938.5
Novo Horizonte,21,27,S,49,13,W,29554
Andradina,20,54,S,51,22,W,45715
Fernandopolis,20,16,S,50,15,W,55587
Barreiros,8,49,S,35,12,W,35472.5
Salgueiro,8,3,S,39,7,W,31565
Goiana,7,33,S,34,59,W,57764.5
Timbauba,7,29,S,35,19,W,51327.5
Bacabal,4,13,S,44,47,W,57296.5
Braganca,1,3,S,46,46,W,56864.5
Obidos,1,54,S,55,31,W,26278.5
Guajara-Miram,10,48,S,65,20,W,51852.5
Porto Nacional,10,42,S,48,25,W,9129
Dourados,22,13,S,54,48,W,144743.5
Governador Valadares,18,52,S,41,58,W,201317
Pirapora,17,19,S,44,55,W,55910
Juiz de Fora,21,46,S,43,22,W,464764.5
Santa Maria,29,40,S,53,48,W,239211.5
Passo Fundo,28,15,S,52,25,W,164047
Xapeco,27,6,S,52,38,W,154794
Joinville,26,19,S,48,50,W,710737.5
Juazeiro do Norte,7,12,S,39,19,W,222861
Nova Vicosa,17,52,S,39,22,W,30250
Alagoinhas,12,8,S,38,25,W,123379
Juazeiro,9,25,S,40,29,W,95132
Vitória,20,19,S,40,21,W,1008328
Joao Pessoa,7,6,S,34,52,W,803441.5
Campina Grande,7,13,S,35,52,W,383098.5
Nova Friburgo,22,15,S,42,32,W,162676
Aracatuba,21,12,S,50,27,W,166305
Sena Madureira,9,4,S,68,40,W,23354
Fonte Boa,2,30,S,66,5,W,13974.5
Eirunepe,6,39,S,69,52,W,19462.5
Manicore,5,48,S,61,17,W,17802
Barcelos,0,58,S,62,55,W,9968.5
Tonantins,2,52,S,67,48,W,2722
Tefe,3,21,S,64,41,W,48189.5
Coari,4,4,S,63,7,W,51897.5
Sao Cabriel da Cachoeira,0,7,S,67,4,W,15231
Novo Airao,2,37,S,60,56,W,9049
Itacoatiara,3,8,S,58,26,W,51509
Parintins,2,36,S,56,44,W,64428
Natal,6,59,S,60,16,W,980588
Crato,7,27,S,63,2,W,164149.5
Imperatriz,5,31,S,47,29,W,203339.5
Balsas,7,31,S,46,2,W,39761.5
Breves,1,40,S,50,29,W,46818.5
Jacareacanga,6,15,S,57,39,W,31661
Tucurui,3,40,S,49,43,W,38472
Itaituba,4,15,S,55,55,W,78532
Conceicao do Araguaia,8,15,S,49,17,W,27115
Abaetetuba,1,43,S,48,53,W,78735
Principe da Beira,12,25,S,64,24,W,956
Araguaina,7,11,S,48,12,W,50444
Palmas,10,14,S,48,17,W,215793.5
Teofilo Otoni,17,52,S,41,30,W,86865
Uberaba,19,46,S,47,57,W,234807
Januaria,15,28,S,44,22,W,25753
Mato Grosso,15,0,S,59,57,W,1612
Aripuana,9,10,S,60,38,W,26983
Sinop,11,50,S,55,27,W,8961
Jaguarao,32,33,S,53,22,W,26020
Bage,31,19,S,54,6,W,102519
Londrina,23,18,S,51,10,W,496035
Criciuma,28,40,S,49,23,W,183085.5
Aracati,4,33,S,37,46,W,28126.5
Ico,6,24,S,38,50,W,15820
Parnaiba,2,54,S,41,46,W,125699
Picos,7,4,S,41,26,W,47694.5
Arapiraca,9,45,S,36,40,W,177115
Jequie,13,51,S,40,4,W,131524.5
Ilheus,14,46,S,39,3,W,193060.5
Canavieiras,15,38,S,38,57,W,26375
Santa Maria da Vitoria,13,23,S,44,12,W,13176
Irece,11,17,S,41,52,W,48079.5
Xique-Xique,10,49,S,42,43,W,18633
Linhares,19,23,S,40,3,W,86413
Campos,21,44,S,41,19,W,378943
Mossoro,5,11,S,37,20,W,202294
Aracaju,10,54,S,37,7,W,587765.5
Laranjal do Jari,0,51,S,52,28,W,43344
Amapa,2,2,N,50,48,W,1947
Vila Velha,3,12,N,51,12,W,742413.5
Santos,23,57,S,46,19,W,1060201.5
Bauru,22,19,S,49,4,W,307929.5
Iguape,24,43,S,47,34,W,23602.5
Franca,20,31,S,47,23,W,281149.5
Garanhuns,8,53,S,36,30,W,107115
Caruaru,8,16,S,35,58,W,238732.5
Rio Branco,9,57,S,67,48,W,257642
São Luís,2,30,S,44,15,W,524692.5
Porto Velho,8,45,S,63,54,W,289534.5
Alvorada,12,28,S,49,4,W,9273
Corumba,19,0,S,57,39,W,70035.5
Belo Horizonte,19,54,S,43,54,W,3974112
Montes Claros,16,43,S,43,51,W,300022
Uberlandia,18,53,S,48,16,W,484862
Colider,10,49,S,55,27,W,27139
Alta Floresta,9,54,S,55,54,W,40466
Cuiaba,15,34,S,56,5,W,603143.5
Pelotas,31,45,S,52,19,W,299270
Caxias do Sul,29,10,S,51,10,W,377580.5
Ponta Grossa,25,5,S,50,9,W,271321.5
Teresina,5,5,S,42,46,W,746860.5
Maceio,9,37,S,35,43,W,1000215.5
Vitoria da Conquista,14,51,S,40,50,W,272320.5
Barreiras,12,8,S,45,0,W,86245.5
Vila Velha,20,22,S,40,19,W,742413.5
Natal,5,46,S,35,14,W,925521.5
Campinas,22,54,S,47,6,W,1911277
Sorocaba,23,29,S,47,28,W,561071.5
Ribeirao Preto,21,10,S,47,49,W,520774
Petrolina,9,22,S,40,30,W,227817.5
Cruzeiro do Sul,7,37,S,72,40,W,56862
Manaus,3,6,S,60,0,W,1636622
Caxias,4,49,S,43,21,W,134640
Santarem,2,25,S,54,41,W,209737.5
Maraba,5,20,S,49,6,W,166182
Vilhena,12,42,S,60,6,W,63231
Ji-Parana,10,49,S,61,58,W,65016
Campo Grande,20,27,S,54,36,W,687723
Florianopolis,27,34,S,48,31,W,568783
Feira de Santana,12,15,S,38,58,W,449194.5
Boa Vista,2,48,N,60,39,W,202299.5
Macapá,0,1,N,51,3,W,433781.5
Belem,1,27,S,48,28,W,1787368.5
Brasilia,15,47,S,47,54,W,3139979.5
Porto Alegre,30,3,S,51,12,W,2644870.5
Curitiba,25,25,S,49,19,W,2291430
Fortaleza,3,45,S,38,34,W,2958717.5
Salvador,12,58,S,38,28,W,3081422.5
Goiania,16,43,S,49,18,W,1596597.5
Recife,8,4,S,34,54,W,2564549
Rio de Janeiro,22,55,S,43,13,W,6879087.5
Sao Paulo,23,33,S,46,37,W,14433147.5
Bandar Seri Begawan,4,52,N,114,55,E,218250
Lovec,43,8,N,24,43,E,42211
Montana,43,24,N,23,14,E,47445
Razgrad,43,32,N,26,32,E,38285
Sliven,42,40,N,26,19,E,87346.5
Plovdiv,42,9,N,24,45,E,319089.5
Pernik,42,36,N,23,1,E,80625
Vratsa,43,12,N,23,33,E,68287
Shumen,43,16,N,26,55,E,75487.5
Khaskovo,41,56,N,25,33,E,72805
Stara Zagora,42,25,N,25,37,E,128315.5
Pleven,43,25,N,24,36,E,110445.5
Turnovo,43,5,N,25,39,E,53115
Kyustendil,42,17,N,22,41,E,49676.5
Dobrich,43,35,N,27,50,E,73813
Varna,43,12,N,27,53,E,245522
Ruse,43,51,N,25,58,E,170254
Burgas,42,30,N,27,28,E,174254
Sofia,42,41,N,23,18,E,1029913.5
Fada Ngourma,12,3,N,0,21,E,33910
Orodara,10,58,N,4,54,W,18632
Solenzo,12,10,N,4,4,W,10385
Nouna,12,43,N,3,51,W,29048
Dedougou,12,27,N,3,27,W,45341
Gorom Gorom,14,27,N,0,13,W,6691
Djibo,14,5,N,1,37,W,22223
Tougan,13,4,N,3,4,W,17590
Kombissiri,12,3,N,1,20,W,30137
Ziniare,12,34,N,1,17,W,12703
Yako,12,57,N,2,15,W,22904
Reo,12,20,N,2,28,W,37535
Leo,11,5,N,2,5,W,26884
Sapouy,11,33,N,1,46,W,3837
Boulsa,12,39,N,0,34,W,17489
Zorgo,12,14,N,0,36,W,23892
Koupela,12,10,N,0,21,W,32052
Po,11,10,N,1,8,W,17924
Manga,11,39,N,1,3,W,15173
Diebougou,10,57,N,3,14,W,12732
Gaoua,10,19,N,3,10,W,28023
Bogande,12,58,N,0,8,W,9854
Dori,14,2,N,0,1,W,37806
Sebba,13,26,N,0,31,E,3273
Diapaga,12,4,N,1,47,E,26013
Koudougou,12,15,N,2,22,W,85339
Ouahigouya,13,34,N,2,25,W,70300
Kaya,13,5,N,1,5,W,39623
Tenkodogo,11,46,N,0,22,W,37883
Banfora,10,37,N,4,45,W,45903.5
Bobo Dioulasso,11,10,N,4,17,W,346035
Ouagadougou,12,22,N,1,31,W,992228.5
Cankuzo,3,10,S,30,31,E,6585
Karusi,3,5,S,30,9,E,10705
Rutana,3,55,S,29,59,E,20893
Ruyigi,3,28,S,30,14,E,38458
Bubanza,3,4,S,29,22,E,12728
Kayanza,2,53,S,29,34,E,19443
Makamba,4,7,S,29,47,E,19642
Ngozi,2,54,S,29,49,E,21506
Kirundo,2,35,S,30,5,E,6083
Muramvya,3,15,S,29,36,E,18041
Bururi,3,57,S,29,36,E,20066.5
Muyinga,2,51,S,30,19,E,71076
Gitega,3,25,S,29,50,E,23167
Bujumbura,3,22,S,29,21,E,331700
Kampong Spoe,11,27,N,104,31,E,33231
Kampong Thum,12,42,N,104,53,E,19951
Prey Veng,11,29,N,105,19,E,74000
Phnum Tbeng Meanchey,13,49,N,104,58,E,24380
Stoeng Treng,13,31,N,105,58,E,29665
Kracheh,12,28,N,106,1,E,19975
Senmonorom,12,26,N,107,11,E,7944
Lumphat,13,30,N,106,58,E,19205
Svay Rieng,11,4,N,105,48,E,23956
Sisophon,13,35,N,102,58,E,36760
Krong Koh Kong,11,37,N,102,59,E,30285
Pursat,12,32,N,103,55,E,32961
Kampong Cham,12,0,N,105,27,E,72491.5
Kompong Chhnang,12,15,N,104,39,E,65817
Kampot,10,37,N,104,11,E,36398
Takeo,10,59,N,104,46,E,15264
Battambang,13,6,N,103,12,E,152608.5
Siem Reap,13,21,N,103,51,E,97199
Phnom Penh,11,33,N,104,54,E,1466000
Buea,4,9,N,9,13,E,90088
Bafang,5,10,N,10,10,E,86916.5
Foumban,5,43,N,10,53,E,64399
Bafoussam,5,29,N,10,24,E,290768
Kumba,4,38,N,9,26,E,131122
Eyumojok,5,45,N,8,58,E,5798
Limbe,4,1,N,9,11,E,142290
Kribi,2,56,N,9,54,E,31473
Nkongsamba,4,57,N,9,56,E,105069
Edea,3,48,N,10,7,E,109506.5
Wum,6,24,N,10,4,E,42601
Kumbo,6,13,N,10,40,E,89728
Bafia,4,45,N,11,13,E,41201
Mbalmayo,3,31,N,11,30,E,53501.5
Eseka,3,39,N,10,45,E,14102
Bertoua,4,34,N,13,40,E,153286.5
Abong Mbang,3,59,N,13,10,E,7698
Batouri,4,26,N,14,21,E,42271
